"","collectionCode","catalogNumber","animal_id","scientificName","commonName","dateLastModified","glatos_array","station","receiver_sn","bottomDepth","receiverDepth","transmitter_id","transmitter_codespace","sensorName","sensorRaw","sensorType","sensor_value","sensor_unit","detection_timestamp_utc","uncorrectedDateCollectedUTC","deploy_long","deploy_lat","geodeticDatum","geometry","localArea","citation","unqDetecID","contactPOC","contactPI","min_lag","passed_filter","is_singleton","dist_m","time_diff_s","calc_velocity","fast_move"
"60","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-14 09:45:45,"2016-07-14 09:44:03",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2803861","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",1939,1,FALSE,0,1939,0,FALSE
"61","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-14 10:31:00,"2016-07-14 10:29:18",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2803864","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",350,1,FALSE,0,2715,0,FALSE
"62","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-14 10:36:50,"2016-07-14 10:35:08",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2803866","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",126,1,FALSE,0,350,0,FALSE
"63","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-14 10:38:56,"2016-07-14 10:37:14",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2803867","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",126,1,FALSE,0,126,0,FALSE
"64","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-14 13:10:33,"2016-07-14 13:08:51",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2803890","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",1069,1,FALSE,0,9097,0,FALSE
"65","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-14 13:28:22,"2016-07-14 13:26:40",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2803898","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",343,1,FALSE,0,1069,0,FALSE
"66","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-14 13:34:05,"2016-07-14 13:32:23",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2803899","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",289,1,FALSE,0,343,0,FALSE
"67","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-14 13:38:54,"2016-07-14 13:37:12",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2803900","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",289,1,FALSE,0,289,0,FALSE
"68","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-14 13:59:30,"2016-07-14 13:57:48",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2803907","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",1236,1,FALSE,0,1236,0,FALSE
"69","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 07:58:03,"2016-07-17 07:56:18",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804223","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",2633,1,FALSE,0,237513,0,FALSE
"70","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 08:41:56,"2016-07-17 08:40:11",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804225","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",161,1,FALSE,0,2633,0,FALSE
"71","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 08:44:37,"2016-07-17 08:42:52",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804226","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",140,1,FALSE,0,161,0,FALSE
"72","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 08:46:57,"2016-07-17 08:45:12",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804227","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",140,1,FALSE,0,140,0,FALSE
"73","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 08:53:18,"2016-07-17 08:51:33",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804228","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",101,1,FALSE,0,381,0,FALSE
"74","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 08:54:59,"2016-07-17 08:53:14",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804229","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",101,1,FALSE,0,101,0,FALSE
"75","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 08:57:18,"2016-07-17 08:55:33",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804230","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",94,1,FALSE,0,139,0,FALSE
"76","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 08:58:52,"2016-07-17 08:57:07",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804231","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",94,1,FALSE,0,94,0,FALSE
"77","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 09:00:57,"2016-07-17 08:59:12",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804232","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",68,1,FALSE,0,125,0,FALSE
"78","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 09:02:05,"2016-07-17 09:00:20",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804233","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",68,1,FALSE,0,68,0,FALSE
"79","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 09:03:15,"2016-07-17 09:01:30",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804234","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",70,1,FALSE,0,70,0,FALSE
"80","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 09:06:05,"2016-07-17 09:04:20",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804235","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",170,1,FALSE,0,170,0,FALSE
"81","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 09:13:56,"2016-07-17 09:12:11",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804236","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",298,1,FALSE,0,471,0,FALSE
"82","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 09:18:54,"2016-07-17 09:17:09",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804237","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",298,1,FALSE,0,298,0,FALSE
"83","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 09:28:22,"2016-07-17 09:26:37",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804238","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",166,1,FALSE,0,568,0,FALSE
"84","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 09:31:08,"2016-07-17 09:29:23",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804239","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",166,1,FALSE,0,166,0,FALSE
"85","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 09:35:32,"2016-07-17 09:33:47",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804240","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",165,1,FALSE,0,264,0,FALSE
"86","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 09:38:17,"2016-07-17 09:36:32",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804241","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",148,1,FALSE,0,165,0,FALSE
"87","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 09:40:45,"2016-07-17 09:39:00",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804242","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",112,1,FALSE,0,148,0,FALSE
"88","OTN.SABMPA","SABMPA-MPA-SAB-0015","SABMPA-MPA-SAB-0015","Anarhichas lupus","Atlantic striped wolffish","2023-02-15","OTN.SABMPA","V2LSCF-S15","546087",NA,NA,"A69-1601-55030","A69-1601",NA,NA,"pinger",NA,NA,2016-07-17 09:42:37,"2016-07-17 09:40:52",-59.08521,46.02167,"EPSG:4326","0101000020E610000065A54929E88A4DC0F4A62215C6024740","St. Anns Bank","Stanley, R.R.E.; Pettitt-Wade, H., Heaslip, S.G., Zisserson, B and Fenton, D. 2016. Maritimes Conservation Network: St. Anns Bank Marine Protected Area (MPA) Acoustic Tracking Study.","SABMPA-A69-1601-55030-2804243","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca)","Harri Pettitt-Wade (harri.pettitt-wade@dfo-mpo.gc.ca), Ryan Stanley (ryan.stanley@dfo-mpo.gc.ca)",112,1,FALSE,0,112,0,FALSE
